user_id,time
15084,2020-11-20 23:00:00
23106,2020-11-05 11:00:00
24427,2020-11-14 13:00:00
22260,2020-11-15 19:00:00
13329,2020-11-11 15:00:00
14540,2020-11-22 17:00:00
11133,2020-11-02 16:00:00
16924,2020-11-18 13:00:00
19322,2020-11-27 12:00:00
18081,2020-11-20 13:00:00
17705,2020-11-13 12:00:00
13583,2020-11-12 11:00:00
23109,2020-11-28 23:00:00
16614,2020-11-12 11:00:00
15443,2020-11-20 11:00:00
18662,2020-11-10 19:00:00
21990,2020-11-03 19:00:00
18717,2020-11-25 15:00:00
19998,2020-11-10 18:00:00
13919,2020-11-03 00:00:00
19621,2020-11-19 19:00:00
24445,2020-11-04 12:00:00
17229,2020-11-04 20:00:00
15475,2020-11-20 22:00:00
12071,2020-11-16 22:00:00
20349,2020-11-16 21:00:00
19521,2020-11-24 16:00:00
11212,2020-11-24 18:00:00
22784,2020-11-09 15:00:00
12953,2020-11-08 14:00:00
12648,2020-11-17 20:00:00
22857,2020-11-19 13:00:00
11021,2020-11-25 17:00:00
18227,2020-11-07 23:00:00
23269,2020-11-24 13:00:00
12483,2020-11-23 16:00:00
23688,2020-11-25 12:00:00
19873,2020-11-22 01:00:00
16077,2020-11-08 19:00:00
21752,2020-11-11 13:00:00
17519,2020-11-17 23:00:00
13097,2020-11-16 19:00:00
13226,2020-11-02 23:00:00
13376,2020-11-10 11:00:00
12364,2020-11-02 15:00:00
15387,2020-11-19 19:00:00
24193,2020-11-23 16:00:00
17266,2020-11-04 20:00:00
19766,2020-11-17 19:00:00
24956,2020-11-11 19:00:00
11796,2020-11-23 15:00:00
11579,2020-11-04 22:00:00
11177,2020-11-07 13:00:00
17526,2020-11-19 19:00:00
21125,2020-11-09 23:00:00
14322,2020-11-06 17:00:00
16705,2020-11-17 12:00:00
11123,2020-11-28 20:00:00
14961,2020-11-03 16:00:00
24145,2020-11-27 18:00:00
13600,2020-11-10 20:00:00
23286,2020-11-13 17:00:00
17247,2020-11-13 19:00:00
19750,2020-11-12 23:00:00
23152,2020-11-07 22:00:00
19566,2020-11-10 11:00:00
16898,2020-11-02 19:00:00
21194,2020-11-13 20:00:00
12423,2020-11-11 22:00:00
18001,2020-11-27 22:00:00
16090,2020-11-27 16:00:00
16309,2020-11-09 16:00:00
12193,2020-11-18 15:00:00
15031,2020-11-06 12:00:00
19674,2020-11-25 19:00:00
22022,2020-11-19 14:00:00
23081,2020-11-25 00:00:00
20828,2020-11-02 17:00:00
13727,2020-11-19 11:00:00
10487,2020-11-17 11:00:00
14336,2020-11-27 22:00:00
20154,2020-11-11 11:00:00
24085,2020-11-05 15:00:00
18295,2020-11-19 16:00:00
17245,2020-11-06 13:00:00
13838,2020-11-23 16:00:00
18722,2020-11-26 12:00:00
23586,2020-11-05 19:00:00
19347,2020-11-21 00:00:00
23091,2020-11-11 19:00:00
19989,2020-11-06 12:00:00
16016,2020-11-12 19:00:00
10294,2020-11-09 18:00:00
19550,2020-11-03 16:00:00
23108,2020-11-13 17:00:00
17408,2020-11-20 14:00:00
21703,2020-11-30 16:00:00
14361,2020-11-13 11:00:00
10569,2020-11-09 13:00:00
19914,2020-11-26 12:00:00
13104,2020-11-02 11:00:00
15513,2020-11-23 18:00:00
22254,2020-11-17 12:00:00
11081,2020-11-09 18:00:00
14873,2020-11-02 16:00:00
11686,2020-11-27 18:00:00
20258,2020-11-23 01:00:00
16799,2020-11-06 20:00:00
12599,2020-11-30 12:00:00
24242,2020-11-02 13:00:00
13510,2020-11-10 12:00:00
15408,2020-11-19 13:00:00
16732,2020-11-07 11:00:00
21872,2020-11-26 20:00:00
17314,2020-11-30 11:00:00
23971,2020-11-08 11:00:00
20824,2020-11-02 16:00:00
16327,2020-11-02 20:00:00
21332,2020-11-05 18:00:00
18352,2020-11-30 12:00:00
21493,2020-11-10 20:00:00
23018,2020-11-20 15:00:00
12524,2020-11-13 12:00:00
11528,2020-11-09 22:00:00
23531,2020-11-09 15:00:00
24976,2020-11-27 19:00:00
19503,2020-11-18 12:00:00
24498,2020-11-17 21:00:00
18433,2020-11-21 20:00:00
18335,2020-11-02 19:00:00
20677,2020-11-12 17:00:00
13030,2020-11-24 18:00:00
21328,2020-11-20 00:00:00
18241,2020-11-04 12:00:00
15701,2020-11-23 21:00:00
20940,2020-11-20 12:00:00
15763,2020-11-12 11:00:00
19908,2020-11-08 19:00:00
22385,2020-11-30 22:00:00
18889,2020-11-16 10:00:00
13106,2020-11-13 23:00:00
16259,2020-11-19 11:00:00
17234,2020-11-20 15:00:00
22337,2020-11-18 18:00:00
24412,2020-11-26 16:00:00
15089,2020-11-12 18:00:00
22976,2020-11-25 16:00:00
20204,2020-11-01 20:00:00
19318,2020-11-24 21:00:00
12931,2020-11-11 12:00:00
18594,2020-11-23 19:00:00
10571,2020-11-23 15:00:00
11906,2020-11-02 16:00:00
21426,2020-11-20 18:00:00
22257,2020-11-02 11:00:00
12884,2020-11-15 23:00:00
14820,2020-11-20 13:00:00
15148,2020-11-11 18:00:00
17012,2020-11-17 15:00:00
15334,2020-11-18 18:00:00
24502,2020-11-10 17:00:00
14950,2020-11-20 00:00:00
19261,2020-11-25 16:00:00
16910,2020-11-14 13:00:00
19218,2020-11-07 12:00:00
15569,2020-11-18 11:00:00
21413,2020-11-18 11:00:00
11837,2020-11-06 15:00:00
10067,2020-11-03 18:00:00
11556,2020-11-18 17:00:00
23456,2020-11-20 17:00:00
16988,2020-11-21 11:00:00
19650,2020-11-13 19:00:00
21120,2020-11-18 17:00:00
14107,2020-11-12 11:00:00
19611,2020-11-23 16:00:00
23940,2020-11-07 11:00:00
24997,2020-11-15 15:00:00
19768,2020-11-25 19:00:00
15051,2020-11-09 11:00:00
18306,2020-11-24 19:00:00
10895,2020-11-16 11:00:00
13852,2020-11-05 11:00:00
12357,2020-11-03 12:00:00
15119,2020-11-30 13:00:00
16276,2020-11-02 14:00:00
23442,2020-11-15 17:00:00
19429,2020-11-30 11:00:00
23072,2020-11-15 22:00:00
15122,2020-11-26 14:00:00
24196,2020-11-03 13:00:00
18407,2020-11-04 11:00:00
10833,2020-11-10 11:00:00
13366,2020-11-11 17:00:00
21938,2020-11-25 19:00:00
24042,2020-11-20 20:00:00
10692,2020-11-03 15:00:00
21827,2020-11-24 22:00:00
19331,2020-11-05 17:00:00
16619,2020-11-23 12:00:00
18684,2020-11-26 19:00:00
24353,2020-11-21 19:00:00
20609,2020-11-24 00:00:00
22626,2020-11-12 15:00:00
13432,2020-11-30 15:00:00
17964,2020-11-02 15:00:00
14432,2020-11-30 18:00:00
17785,2020-11-13 13:00:00
19508,2020-11-02 15:00:00
21867,2020-11-13 19:00:00
17618,2020-11-21 12:00:00
20755,2020-11-03 22:00:00
11875,2020-11-18 13:00:00
17042,2020-11-05 15:00:00
15126,2020-11-20 18:00:00
13445,2020-11-16 22:00:00
23931,2020-11-19 11:00:00
19268,2020-11-19 13:00:00
20343,2020-11-09 18:00:00
13669,2020-11-20 13:00:00
19836,2020-11-30 13:00:00
13141,2020-11-09 11:00:00
23755,2020-11-04 18:00:00
21736,2020-11-17 11:00:00
10255,2020-11-24 15:00:00
18829,2020-11-11 21:00:00
16506,2020-11-16 18:00:00
16156,2020-11-23 12:00:00
18533,2020-11-17 23:00:00
20985,2020-11-24 18:00:00
23721,2020-11-02 12:00:00
21749,2020-11-19 19:00:00
21516,2020-11-06 15:00:00
20301,2020-11-27 12:00:00
19018,2020-11-10 16:00:00
23999,2020-11-14 03:00:00
17014,2020-11-15 04:00:00
10488,2020-11-11 18:00:00
13355,2020-11-10 18:00:00
15406,2020-11-03 23:00:00
20652,2020-11-27 12:00:00
11571,2020-11-11 12:00:00
10814,2020-11-26 11:00:00
19874,2020-11-02 22:00:00
11990,2020-11-02 13:00:00
23980,2020-11-03 11:00:00
13266,2020-11-25 21:00:00
12203,2020-11-15 02:00:00
24294,2020-11-03 00:00:00
19911,2020-11-23 12:00:00
24382,2020-11-05 13:00:00
11935,2020-11-20 13:00:00
11214,2020-11-07 16:00:00
15025,2020-11-02 19:00:00
13608,2020-11-03 12:00:00
16555,2020-11-29 13:00:00
12486,2020-11-17 00:00:00
22788,2020-11-18 15:00:00
23032,2020-11-26 12:00:00
11098,2020-11-30 11:00:00
15827,2020-11-04 19:00:00
18907,2020-11-18 21:00:00
10984,2020-11-25 15:00:00
10154,2020-11-20 20:00:00
18448,2020-11-27 16:00:00
14021,2020-11-04 12:00:00
17629,2020-11-20 12:00:00
20395,2020-11-20 15:00:00
12869,2020-11-24 11:00:00
10357,2020-11-24 16:00:00
16359,2020-11-09 15:00:00
19776,2020-11-04 12:00:00
19931,2020-11-19 21:00:00
18391,2020-11-21 22:00:00
15818,2020-11-25 17:00:00
22144,2020-11-16 11:00:00
13453,2020-11-05 13:00:00
20257,2020-11-12 19:00:00
19737,2020-11-27 23:00:00
13369,2020-11-03 14:00:00
24158,2020-11-24 11:00:00
16471,2020-11-30 12:00:00
22219,2020-11-23 10:00:00
15090,2020-11-28 22:00:00
16439,2020-11-12 12:00:00
14103,2020-11-10 15:00:00
22972,2020-11-25 15:00:00
21454,2020-11-14 11:00:00
19508,2020-11-13 00:00:00
19153,2020-11-22 22:00:00
23620,2020-11-27 01:00:00
17424,2020-11-07 19:00:00
21080,2020-11-06 15:00:00
11045,2020-11-16 11:00:00
15811,2020-11-09 18:00:00
18080,2020-11-23 16:00:00
23429,2020-11-28 15:00:00
13616,2020-11-23 18:00:00
23472,2020-11-07 13:00:00
17743,2020-11-29 21:00:00
14183,2020-11-23 23:00:00
21503,2020-11-09 14:00:00
22080,2020-11-23 18:00:00
11213,2020-11-25 13:00:00
14441,2020-11-11 11:00:00
16094,2020-11-26 22:00:00
14324,2020-11-03 21:00:00
15188,2020-11-03 19:00:00
10395,2020-11-05 17:00:00
22713,2020-11-29 16:00:00
21008,2020-11-09 21:00:00
17749,2020-11-12 19:00:00
24660,2020-11-10 16:00:00
11865,2020-11-16 12:00:00
16544,2020-11-09 14:00:00
16430,2020-11-19 16:00:00
17026,2020-11-04 13:00:00
12043,2020-11-03 22:00:00
10329,2020-11-16 21:00:00
15933,2020-11-27 23:00:00
13014,2020-11-12 23:00:00
19655,2020-11-24 12:00:00
12733,2020-11-26 15:00:00
10207,2020-11-26 19:00:00
13192,2020-11-21 16:00:00
15134,2020-11-25 17:00:00
14451,2020-11-12 23:00:00
18594,2020-11-21 14:00:00
17221,2020-11-10 13:00:00
17761,2020-11-27 18:00:00
21476,2020-11-04 17:00:00
22831,2020-11-12 12:00:00
15429,2020-11-02 15:00:00
15416,2020-11-23 15:00:00
23417,2020-11-19 19:00:00
22571,2020-11-04 13:00:00
12099,2020-11-26 13:00:00
15922,2020-11-09 13:00:00
22740,2020-11-30 13:00:00
22010,2020-11-23 13:00:00
10145,2020-11-24 18:00:00
22825,2020-11-07 17:00:00
11184,2020-11-02 15:00:00
12271,2020-11-23 17:00:00
17098,2020-11-23 19:00:00
19721,2020-11-02 19:00:00
17916,2020-11-11 13:00:00
17716,2020-11-18 15:00:00
21373,2020-11-02 10:00:00
20461,2020-11-22 16:00:00
20965,2020-11-09 22:00:00
21692,2020-11-18 16:00:00
14524,2020-11-01 19:00:00
10804,2020-11-09 19:00:00
18815,2020-11-23 13:00:00
15893,2020-11-20 13:00:00
10284,2020-11-30 14:00:00
21834,2020-11-03 16:00:00
18234,2020-11-02 11:00:00
18597,2020-11-21 14:00:00
16042,2020-11-10 12:00:00
19987,2020-11-09 13:00:00
10353,2020-11-28 20:00:00
24312,2020-11-17 13:00:00
24629,2020-11-27 21:00:00
19613,2020-11-03 21:00:00
15114,2020-11-03 22:00:00
15979,2020-11-29 13:00:00
16667,2020-11-02 11:00:00
10271,2020-11-16 19:00:00
12048,2020-11-25 19:00:00
18173,2020-11-27 11:00:00
18696,2020-11-20 20:00:00
13542,2020-11-17 13:00:00
21469,2020-11-25 16:00:00
21656,2020-11-16 12:00:00
19238,2020-11-26 18:00:00
21151,2020-11-26 03:00:00
23993,2020-11-16 11:00:00
17833,2020-11-09 18:00:00
16348,2020-11-16 16:00:00
23409,2020-11-30 20:00:00
24183,2020-11-02 12:00:00
15686,2020-11-23 18:00:00
23014,2020-11-30 18:00:00
11649,2020-11-04 11:00:00
21511,2020-11-07 12:00:00
15179,2020-11-25 20:00:00
23471,2020-11-24 11:00:00
10206,2020-11-06 12:00:00
17730,2020-11-04 18:00:00
11062,2020-11-20 20:00:00
13651,2020-11-24 13:00:00
18503,2020-11-30 17:00:00
12501,2020-11-10 00:00:00
18755,2020-11-16 11:00:00
22406,2020-11-04 01:00:00
21062,2020-11-06 15:00:00
10384,2020-11-13 17:00:00
18338,2020-11-22 12:00:00
13214,2020-11-25 20:00:00
16371,2020-11-02 11:00:00
20916,2020-11-02 12:00:00
10614,2020-11-13 16:00:00
22643,2020-11-25 18:00:00
16081,2020-11-30 16:00:00
24670,2020-11-06 15:00:00
22154,2020-11-19 18:00:00
11562,2020-11-23 13:00:00
14960,2020-11-19 16:00:00
11998,2020-11-12 13:00:00
18256,2020-11-13 00:00:00
14984,2020-11-12 00:00:00
18290,2020-11-02 17:00:00
11962,2020-11-09 09:00:00
16241,2020-11-19 17:00:00
22527,2020-11-27 21:00:00
14477,2020-11-23 18:00:00
22523,2020-11-11 19:00:00
24838,2020-11-13 22:00:00
22132,2020-11-10 13:00:00
16360,2020-11-16 16:00:00
21214,2020-11-10 22:00:00
15155,2020-11-09 19:00:00
20462,2020-11-26 12:00:00
24030,2020-11-10 18:00:00
14703,2020-11-20 12:00:00
23860,2020-11-06 21:00:00
24780,2020-11-09 19:00:00
10168,2020-11-02 17:00:00
24563,2020-11-20 15:00:00
22120,2020-11-26 23:00:00
24324,2020-11-13 22:00:00
19884,2020-11-17 13:00:00
10968,2020-11-06 18:00:00
18930,2020-11-30 13:00:00
21303,2020-11-28 12:00:00
23621,2020-11-20 11:00:00
20524,2020-11-25 22:00:00
17154,2020-11-14 05:00:00
23009,2020-11-06 19:00:00
20958,2020-11-06 12:00:00
14729,2020-11-02 19:00:00
11766,2020-11-06 11:00:00
13744,2020-11-11 23:00:00
22755,2020-11-30 19:00:00
17514,2020-11-04 19:00:00
24424,2020-11-05 17:00:00
15927,2020-11-06 11:00:00
17673,2020-11-14 22:00:00
10374,2020-11-05 11:00:00
10751,2020-11-13 11:00:00
18225,2020-11-25 17:00:00
21748,2020-11-07 15:00:00
21344,2020-11-23 19:00:00
14175,2020-11-16 11:00:00
17835,2020-11-19 18:00:00
22651,2020-11-26 13:00:00
16105,2020-11-17 19:00:00
19823,2020-11-05 15:00:00
20303,2020-11-10 12:00:00
22207,2020-11-05 18:00:00
15528,2020-11-20 17:00:00
17453,2020-11-26 02:00:00
16790,2020-11-24 17:00:00
13948,2020-11-16 13:00:00
22534,2020-11-23 22:00:00
21007,2020-11-09 12:00:00
15620,2020-11-19 22:00:00
18543,2020-11-16 19:00:00
23576,2020-11-16 13:00:00
22772,2020-11-23 11:00:00
24220,2020-11-02 17:00:00
23985,2020-11-30 14:00:00
15049,2020-11-17 14:00:00
18215,2020-11-14 10:00:00
12128,2020-11-04 15:00:00
12315,2020-11-29 22:00:00
15900,2020-11-24 13:00:00
24633,2020-11-26 15:00:00
18828,2020-11-18 20:00:00
24191,2020-11-02 14:00:00
12498,2020-11-08 21:00:00
10345,2020-11-21 13:00:00
17190,2020-11-21 14:00:00
14878,2020-11-03 18:00:00
13861,2020-11-11 18:00:00
22773,2020-11-01 15:00:00
21348,2020-11-05 21:00:00
17455,2020-11-15 22:00:00
12060,2020-11-27 16:00:00
22193,2020-11-29 18:00:00
16421,2020-11-16 14:00:00
11761,2020-11-10 17:00:00
19841,2020-11-02 11:00:00
13961,2020-11-29 17:00:00
12715,2020-11-16 13:00:00
19310,2020-11-02 11:00:00
13913,2020-11-20 12:00:00
23803,2020-11-23 15:00:00
18208,2020-11-30 17:00:00
24638,2020-11-10 18:00:00
10137,2020-11-10 18:00:00
16936,2020-11-23 11:00:00
14904,2020-11-13 19:00:00
15240,2020-11-05 11:00:00
24856,2020-11-30 19:00:00
11528,2020-11-09 23:00:00
18715,2020-11-15 22:00:00
12033,2020-11-18 22:00:00
23450,2020-11-29 13:00:00
15296,2020-11-12 11:00:00
19901,2020-11-12 15:00:00
11256,2020-11-04 01:00:00
16051,2020-11-16 16:00:00
24808,2020-11-02 11:00:00
22057,2020-11-20 21:00:00
12453,2020-11-27 21:00:00
20874,2020-11-10 22:00:00
18865,2020-11-13 13:00:00
19788,2020-11-16 14:00:00
21517,2020-11-30 11:00:00
17215,2020-11-15 21:00:00
12131,2020-11-11 15:00:00
12978,2020-11-26 00:00:00
15536,2020-11-24 13:00:00
13359,2020-11-09 18:00:00
13536,2020-11-21 15:00:00
11879,2020-11-23 19:00:00
13843,2020-11-30 12:00:00
21706,2020-11-16 17:00:00
20454,2020-11-23 20:00:00
21271,2020-11-04 11:00:00
11797,2020-11-16 19:00:00
14566,2020-11-26 19:00:00
22536,2020-11-06 15:00:00
14952,2020-11-10 16:00:00
10098,2020-11-23 23:00:00
22204,2020-11-20 20:00:00
10732,2020-11-04 11:00:00
22646,2020-11-12 12:00:00
14732,2020-11-10 15:00:00
15387,2020-11-18 18:00:00
10768,2020-11-14 19:00:00
17858,2020-11-26 17:00:00
17090,2020-11-02 12:00:00
10450,2020-11-22 17:00:00
17126,2020-11-20 17:00:00
17041,2020-11-29 13:00:00
17348,2020-11-09 20:00:00
24004,2020-11-23 15:00:00
22928,2020-11-13 19:00:00
12914,2020-11-25 14:00:00
16078,2020-11-21 12:00:00
11925,2020-11-16 13:00:00
14079,2020-11-14 13:00:00
20535,2020-11-24 18:00:00
20852,2020-11-13 13:00:00
20338,2020-11-09 12:00:00
19352,2020-11-09 18:00:00
16767,2020-11-30 13:00:00
24199,2020-11-23 21:00:00
13420,2020-11-23 12:00:00
21217,2020-11-27 13:00:00
14973,2020-11-06 14:00:00
15854,2020-11-20 15:00:00
21511,2020-11-06 12:00:00
22767,2020-11-19 12:00:00
17265,2020-11-02 16:00:00
21157,2020-11-28 18:00:00
14795,2020-11-01 01:00:00
19444,2020-11-03 22:00:00
17679,2020-11-11 22:00:00
12593,2020-11-04 16:00:00
20999,2020-11-26 21:00:00
20411,2020-11-17 19:00:00
12062,2020-11-19 15:00:00
19944,2020-11-20 12:00:00
15358,2020-11-26 12:00:00
10023,2020-11-30 17:00:00
13179,2020-11-23 16:00:00
23259,2020-11-11 17:00:00
11522,2020-11-10 20:00:00
20997,2020-11-20 16:00:00
20551,2020-11-24 17:00:00
11198,2020-11-28 18:00:00
11270,2020-11-17 16:00:00
20250,2020-11-02 14:00:00
19914,2020-11-27 12:00:00
17812,2020-11-13 13:00:00
19483,2020-11-25 22:00:00
12921,2020-11-20 16:00:00
16748,2020-11-16 13:00:00
15820,2020-11-19 17:00:00
14167,2020-11-30 12:00:00
10666,2020-11-13 11:00:00
11433,2020-11-20 22:00:00
19852,2020-11-12 11:00:00
21378,2020-11-18 11:00:00
17533,2020-11-23 14:00:00
17140,2020-11-24 13:00:00
15105,2020-11-02 13:00:00
22309,2020-11-30 11:00:00
20306,2020-11-02 17:00:00
14894,2020-11-20 21:00:00
20515,2020-11-23 20:00:00
24157,2020-11-02 15:00:00
11902,2020-11-08 12:00:00
24359,2020-11-13 21:00:00
18427,2020-11-26 12:00:00
23319,2020-11-03 12:00:00
20486,2020-11-14 17:00:00
23939,2020-11-18 16:00:00
24754,2020-11-21 14:00:00
17489,2020-11-25 15:00:00
16807,2020-11-22 22:00:00
15295,2020-11-02 18:00:00
13224,2020-11-12 15:00:00
15486,2020-11-27 11:00:00
10780,2020-11-16 11:00:00
22412,2020-11-13 17:00:00
16725,2020-11-13 14:00:00
10955,2020-11-30 15:00:00
14900,2020-11-12 18:00:00
18124,2020-11-06 22:00:00
15915,2020-11-25 18:00:00
18797,2020-11-19 20:00:00
23116,2020-11-22 12:00:00
20181,2020-11-21 14:00:00
14798,2020-11-04 16:00:00
16287,2020-11-10 23:00:00
22741,2020-11-25 17:00:00
17396,2020-11-11 22:00:00
17919,2020-11-12 15:00:00
23673,2020-11-08 13:00:00
20055,2020-11-13 18:00:00
17639,2020-11-17 14:00:00
17175,2020-11-01 21:00:00
15450,2020-11-20 15:00:00
18199,2020-11-13 12:00:00
20992,2020-11-19 14:00:00
16320,2020-11-03 14:00:00
21450,2020-11-03 11:00:00
17013,2020-11-21 18:00:00
16253,2020-11-16 20:00:00
14438,2020-11-17 21:00:00
18794,2020-11-18 16:00:00
24972,2020-11-24 12:00:00
24556,2020-11-16 13:00:00
14186,2020-11-30 18:00:00
22257,2020-11-08 22:00:00
17693,2020-11-22 20:00:00
19295,2020-11-18 11:00:00
10922,2020-11-24 22:00:00
13545,2020-11-25 20:00:00
12412,2020-11-19 13:00:00
20642,2020-11-11 23:00:00
22960,2020-11-24 17:00:00
10363,2020-11-20 21:00:00
19380,2020-11-23 17:00:00
20706,2020-11-23 15:00:00
22257,2020-11-08 00:00:00
10537,2020-11-16 11:00:00
16863,2020-11-10 11:00:00
13343,2020-11-01 16:00:00
17892,2020-11-30 16:00:00
21262,2020-11-09 14:00:00
20164,2020-11-06 16:00:00
18906,2020-11-11 16:00:00
20652,2020-11-13 11:00:00
12824,2020-11-12 16:00:00
24455,2020-11-01 13:00:00
20693,2020-11-17 19:00:00
22913,2020-11-15 13:00:00
16706,2020-11-23 17:00:00
20518,2020-11-09 12:00:00
10722,2020-11-18 20:00:00
11035,2020-11-26 22:00:00
18280,2020-11-18 18:00:00
19610,2020-11-12 12:00:00
18618,2020-11-23 11:00:00
23746,2020-11-27 18:00:00
15335,2020-11-30 19:00:00
21306,2020-11-14 15:00:00
22340,2020-11-11 12:00:00
16287,2020-11-10 22:00:00
20224,2020-11-22 19:00:00
22197,2020-11-07 16:00:00
11695,2020-11-19 12:00:00
10963,2020-11-24 18:00:00
22388,2020-11-08 13:00:00
15383,2020-11-05 12:00:00
18530,2020-11-20 14:00:00
12512,2020-11-16 13:00:00
19898,2020-11-19 12:00:00
18378,2020-11-19 23:00:00
17818,2020-11-17 16:00:00
19108,2020-11-02 13:00:00
24321,2020-11-10 19:00:00
24034,2020-11-02 17:00:00
11320,2020-11-25 16:00:00
10925,2020-11-06 17:00:00
12047,2020-11-17 12:00:00
17978,2020-11-20 19:00:00
24040,2020-11-30 13:00:00
16114,2020-11-30 18:00:00
19872,2020-11-04 11:00:00
22281,2020-11-02 14:00:00
11994,2020-11-02 12:00:00
10580,2020-11-20 15:00:00
19499,2020-11-26 17:00:00
18465,2020-11-02 19:00:00
20961,2020-11-12 18:00:00
16199,2020-11-23 13:00:00
24258,2020-11-17 11:00:00
12039,2020-11-16 12:00:00
16669,2020-11-04 12:00:00
21345,2020-11-17 16:00:00
24648,2020-11-08 16:00:00
20772,2020-11-09 15:00:00
18914,2020-11-11 12:00:00
24170,2020-11-17 18:00:00
22341,2020-11-14 18:00:00
13522,2020-11-30 11:00:00
15566,2020-11-18 19:00:00
15401,2020-11-09 16:00:00
16316,2020-11-06 12:00:00
20176,2020-11-02 12:00:00
16279,2020-11-02 17:00:00
22368,2020-11-11 21:00:00
24623,2020-11-09 14:00:00
16222,2020-11-16 12:00:00
15249,2020-11-25 18:00:00
23894,2020-11-17 20:00:00
10454,2020-11-19 13:00:00
21670,2020-11-19 22:00:00
24447,2020-11-09 15:00:00
12504,2020-11-07 11:00:00
22477,2020-11-23 20:00:00
12190,2020-11-11 21:00:00
15792,2020-11-23 11:00:00
10286,2020-11-17 16:00:00
24138,2020-11-01 22:00:00
11438,2020-11-09 19:00:00
21380,2020-11-16 15:00:00
21548,2020-11-18 13:00:00
19528,2020-11-27 15:00:00
23649,2020-11-27 11:00:00
13672,2020-11-06 11:00:00
22185,2020-11-11 23:00:00
19024,2020-11-26 17:00:00
11063,2020-11-27 21:00:00
24596,2020-11-06 18:00:00
21104,2020-11-28 21:00:00
22003,2020-11-09 14:00:00
16376,2020-11-10 18:00:00
17839,2020-11-12 15:00:00
12550,2020-11-11 14:00:00
12298,2020-11-20 10:00:00
14435,2020-11-11 18:00:00
18867,2020-11-24 22:00:00
22600,2020-11-20 19:00:00
13155,2020-11-09 12:00:00
21182,2020-11-10 15:00:00
17218,2020-11-25 18:00:00
22236,2020-11-09 17:00:00
22342,2020-11-18 19:00:00
21996,2020-11-25 14:00:00
22848,2020-11-20 20:00:00
19225,2020-11-03 00:00:00
23005,2020-11-12 17:00:00
21001,2020-11-25 19:00:00
22650,2020-11-23 13:00:00
20106,2020-11-09 12:00:00
10373,2020-11-17 20:00:00
10077,2020-11-10 11:00:00
18032,2020-11-20 19:00:00
19743,2020-11-06 13:00:00
10249,2020-11-02 17:00:00
17491,2020-11-10 19:00:00
18104,2020-11-19 13:00:00
21657,2020-11-03 18:00:00
20628,2020-11-20 18:00:00
13788,2020-11-06 14:00:00
18273,2020-11-05 20:00:00
12178,2020-11-28 01:00:00
14223,2020-11-06 16:00:00
15661,2020-11-11 18:00:00
11333,2020-11-01 16:00:00
10539,2020-11-09 14:00:00
15136,2020-11-23 11:00:00
14208,2020-11-05 18:00:00
18468,2020-11-06 22:00:00
21371,2020-11-11 13:00:00
21011,2020-11-02 19:00:00
20047,2020-11-25 11:00:00
24905,2020-11-02 17:00:00
22199,2020-11-30 12:00:00
17183,2020-11-23 17:00:00
18801,2020-11-20 18:00:00
17813,2020-11-02 17:00:00
21512,2020-11-24 12:00:00
11107,2020-11-23 11:00:00
13972,2020-11-12 19:00:00
24605,2020-11-08 14:00:00
22348,2020-11-23 18:00:00
13766,2020-11-25 18:00:00
11933,2020-11-15 16:00:00
14679,2020-11-12 10:00:00
23530,2020-11-18 23:00:00
15949,2020-11-20 13:00:00
24023,2020-11-10 11:00:00
24639,2020-11-14 14:00:00
20825,2020-11-05 19:00:00
13998,2020-11-09 16:00:00
22392,2020-11-02 12:00:00
12393,2020-11-06 23:00:00
19637,2020-11-20 18:00:00
18002,2020-11-25 21:00:00
19085,2020-11-23 07:00:00
16132,2020-11-16 15:00:00
18384,2020-11-13 22:00:00
24135,2020-11-06 15:00:00
13564,2020-11-01 13:00:00
19925,2020-11-27 11:00:00
13910,2020-11-01 11:00:00
14853,2020-11-23 19:00:00
20342,2020-11-27 15:00:00
20711,2020-11-03 12:00:00
24407,2020-11-20 21:00:00
12079,2020-11-25 22:00:00
12796,2020-11-14 19:00:00
13553,2020-11-18 15:00:00
13644,2020-11-27 12:00:00
22823,2020-11-06 11:00:00
11667,2020-11-02 15:00:00
17718,2020-11-11 01:00:00
12351,2020-11-28 18:00:00
22269,2020-11-02 18:00:00
18607,2020-11-15 22:00:00
13993,2020-11-06 16:00:00
12700,2020-11-11 12:00:00
23491,2020-11-28 12:00:00
16987,2020-11-16 20:00:00
13863,2020-11-13 13:00:00
19813,2020-11-27 22:00:00
15622,2020-11-24 14:00:00
15048,2020-11-05 12:00:00
10362,2020-11-09 18:00:00
24054,2020-11-17 14:00:00
17339,2020-11-05 11:00:00
16210,2020-11-03 12:00:00
15588,2020-11-30 20:00:00
10575,2020-11-14 11:00:00
21948,2020-11-03 11:00:00
13385,2020-11-20 00:00:00
11066,2020-11-18 00:00:00
18712,2020-11-21 00:00:00
19912,2020-11-27 15:00:00
18924,2020-11-07 11:00:00
16477,2020-11-30 21:00:00
10273,2020-11-08 12:00:00
16905,2020-11-25 12:00:00
17813,2020-11-10 15:00:00
24931,2020-11-25 15:00:00
17514,2020-11-09 19:00:00
21231,2020-11-12 19:00:00
13304,2020-11-16 18:00:00
14454,2020-11-02 15:00:00
16644,2020-11-06 12:00:00
16733,2020-11-07 12:00:00
10209,2020-11-13 22:00:00
21246,2020-11-02 16:00:00
13530,2020-11-30 20:00:00
